cityId,name
4632,Moniquirá
4633,Río de Oro
4634,El Paso
4635,Herveo
4636,Hacarí
4637,Oporapa
4638,Une
4639,La Cumbre
4640,Zipacón
4641,Cabuyaro
4642,Ginebra
4643,Tubará
4644,Los Santos
4645,Palestina
4646,Villa de Leyva
4647,Otanche
4648,Enciso
4649,Muzo
4650,Piamonte
4651,Sotaquirá
4652,Condoto
4653,Pedraza
4654,Gómez Plata
4655,Orito
4656,San José de Toluviejo
4657,Arboledas
4658,Cachipay
4659,El Tambo
4660,Malambo
4661,San Pedro de Cartago
4662,Cabrera
4663,San Fernando
4664,Riosucio
4665,San Diego
4666,Chitagá
4667,Buriticá
4668,Boavita
4669,Togüí
4670,Cucutilla
4671,Pauna
4672,Tangua
4673,Corinto
4674,Covarachía
4675,Sutatenza
4676,Gámeza
4677,El Playón
4678,Betulia
4679,Murindó
4680,Cuítiva
4681,Barbosa
4682,San José de Uré
4683,Puerto Asís
4684,Suárez
4685,Belén
4686,Moñitos
4687,Plato
4688,Margarita
4689,Chipaque
4690,Betulia
4691,Atrato
4692,Anapoima
4693,Nátaga
4694,Soledad
4695,Gómez Plata
4696,Trujillo
4697,Montería
4698,Villanueva
4699,Córdoba
4700,Sáchica
4701,Armenia
4702,Betulia
4703,San Carlos
4704,Nariño
4705,La Gloria
4706,Alcalá
4707,Ponedera
4708,Norosí
4709,Jerusalén
4710,Puerto Colombia
4711,Restrepo
4712,Santa Rosa de Osos
4713,Manaure Balcón del Cesar
4714,El Carmen de Atrato
4715,Floridablanca
4716,Tocaima
4717,Puerto Concordia
4718,Vegachí
4719,Gachancipá
4720,San Joaquín
4721,Prado
4722,Sapuyes
4723,Cartagena del Chairá
4724,Santa Bárbara
4725,Anorí
4726,Oiba
4727,El Calvario
4728,Nóvita
4729,Túquerres
4730,Santa Fé de Antioquia
4731,Los Santos
4732,Güepsa
4733,Popayán
4734,Toca
4735,Los Santos
4736,El Peñón
4737,Herrán
4738,El Dorado
4739,San José de Uré
4740,Aranzazu
4741,San Pablo de Borbur
4742,La Peña
4743,Amalfi
4744,Tesalia
4745,Sotaquirá
4746,El Peñón
4747,Saboyá
4748,Puerto Rico
4749,Ráquira
4750,Leiva
4751,Cumaral
4752,Marsella
4753,El Carmen de Bolívar
4754,Atrato
4755,Tununguá
4756,Palmas del Socorro
4757,Ciudad Bolívar
4758,Mutiscua
4759,Santa María
4760,Pácora
4761,Tarqui
4762,Tibasosa
4763,Ansermanuevo
4764,Córdoba
4765,Anolaima
4766,Túquerres
4767,Rivera
4768,Campamento
4769,Caracolí
4770,Cotorra
4771,La Montañita
4772,Charalá
4773,Tiquisio
4774,Usiacurí
4775,Morelia
4776,Arboletes
4777,Floresta
4778,Inírida
4779,La Paz
4780,Cucaita
4781,Medio Atrato
4782,Recetor
4783,Guática
4784,Amalfi
4785,Tausa
4786,Sogamoso
4787,Santa Sofía
4788,La Macarena
4789,Astrea
4790,Cucunubá
4791,Liborina
4792,Nueva Granada
4793,Rosas
4794,Plato
4795,San Francisco
4796,Puerto Rondón
4797,Chocontá
4798,Guasca
4799,Manatí
4800,Gachetá
4801,Argelia
4802,Tununguá
4803,Aguachica
4804,La Pedrera
4805,Saboyá
4806,Guapi
4807,Becerril
4808,Lenguazaque
4809,Restrepo
4810,Mosquera
4811,Usiacurí
4812,Concepción
4813,La Victoria
4814,Jardín
4815,Contratación
4816,Puerto López
4817,Timbiquí
4818,Tuchín
4819,Paime
4820,Lebrija
4821,Chocontá
4822,Tamalameque
4823,Chita
4824,El Piñón
4825,Mitú
4826,Soatá
4827,Guachucal
4828,Córdoba
4829,El Peñón
4830,Malambo
4831,Condoto
4832,Palmira
4833,Rondón
4834,Jerusalén
4835,Ayapel
4836,Barbosa
4837,Berbeo
4838,Urrao
4839,Magüí
4840,El Carmen de Viboral
4841,Villa Rica
4842,Francisco Pizarro
4843,Turmequé
4844,Alvarado
4845,San Martín de Loba
4846,Agua de Dios
4847,San Antonio del Tequendama
4848,Puerto Rico
4849,Támesis
4850,San Francisco
4851,Tasco
4852,San Luis de Gaceno
4853,Corinto
4854,El Playón
4855,Arroyohondo
4856,Soracá
4857,Zetaquira
4858,Sabanagrande
4859,Planeta Rica
4860,Riosucio
4861,Cabrera
4862,Caramanta
4863,Chimichagua
4864,Majagual
4865,Villavieja
4866,Cocorná
4867,Corozal
4868,Yarumal
4869,Soledad
4870,Garzón
4871,La Montañita
4872,Bucarasica
4873,Santa Isabel
4874,Lejanías
4875,Ovejas
4876,Tello
4877,Molagavita
4878,Mahates
4879,Tubará
4880,Chinavita
4881,Cerro de San Antonio
4882,Cañasgordas
4883,Yolombó
4884,Morales
4885,Mitú
4886,San Sebastián de Buenavista
4887,Potosí
4888,Medina
4889,San Bernardo del Viento
4890,Guapi
4891,La Celia
4892,La Ceja
4893,Suárez
4894,Colosó
4895,El Carmen de Viboral
4896,Suaza
4897,Santa Sofía
4898,Sora
4899,Tarapacá
4900,Pedraza
4901,Tunja
4902,Girardota
4903,Sabanalarga
4904,Tierralta
4905,Tibasosa
4906,Puerto Rico
4907,La Virginia
4908,Villeta
4909,Isnos
4910,Cajicá
4911,Guatavita
4912,Buenaventura
4913,Pailitas
4914,Guapotá
4915,El Doncello
4916,Majagual
4917,Aguazul
4918,San Diego
4919,Santa Rosa de Osos
4920,El Piñón
4921,Ramiriquí
4922,El Carmen
4923,Manzanares
4924,Neiva
4925,López de Micay
4926,Jordán
4927,Fredonia
4928,Guatavita
4929,Sopetrán
4930,Capitanejo
4931,Melgar
4932,Nóvita
4933,Puerto Wilches
4934,Cocorná
4935,Belén de Umbría
4936,La Unión
4937,Puerto Rico
4938,Valledupar
4939,Jericó
4940,Puerto Rondón
4941,Armenia
4942,Villagarzón
4943,Villagómez
4944,Ospina
4945,Candelaria
4946,Solano
4947,Nóvita
4948,Chivolo
4949,Funes
4950,Sibundoy
4951,Barbosa
4952,Unguía
4953,La Paz
4954,Hobo
4955,Bucaramanga
4956,Heliconia
4957,Planeta Rica
4958,La Virginia
4959,San Juan de Rioseco
4960,Briceño
4961,Iles
4962,Montebello
4963,Sabanalarga
4964,San Benito Abad
4965,Puerto Wilches
4966,Suaita
4967,Tibirita
4968,Riohacha
4969,Choachí
4970,Soledad
4971,Turbo
4972,Puerto Santander
4973,San Felipe
4974,Betulia
4975,Yotoco
4976,Providencia
4977,Cereté
4978,Retiro
4979,Quípama
4980,Onzaga
4981,Sáchica
4982,Luruaco
4983,López de Micay
4984,Ansermanuevo
4985,San Luis
4986,Boyacá
4987,Santa Catalina
4988,La Paz
4989,Manaure
4990,Calamar
4991,San Marcos
4992,Prado
4993,Somondoco
4994,Güepsa
4995,Distracción
4996,San Luis de Sincé
4997,Moniquirá
4998,Tocaima
4999,Cerrito
5000,Los Andes
5001,Andalucía
5002,Oicatá
5003,Remedios
5004,San José de Uré
5005,Galeras
5006,Socotá
5007,Páez
5008,Repelón
5009,San José de la Montaña
5010,Bagadó
5011,Tarazá
5012,Tame
5013,Ospina
5014,Úmbita
5015,Astrea
5016,Ponedera
5017,Tota
5018,Rioblanco
5019,Segovia
5020,Belmira
5021,Ricaurte
5022,Ebéjico
5023,Morelia
5024,Chitagá
5025,Florián
5026,San Luis de Sincé
5027,Magüí
5028,San Jerónimo
5029,Ambalema
5030,Buesaco
5031,Maní
5032,San Vicente del Caguán
5033,Nóvita
5034,Valle de San José
5035,Cáceres
5036,Tauramena
5037,Elías
5038,Circasia
5039,Otanche
5040,Puerto Colombia
5041,Coromoro
5042,Turbaná
5043,El Banco
5044,Patía
5045,Mistrató
5046,Chinchiná
5047,Buenos Aires
5048,Itagüí
5049,Gómez Plata
5050,Tierralta
5051,San José de Pare
5052,El Zulia
5053,Granada
5054,Cravo Norte
5055,Pachavita
5056,San Luis de Sincé
5057,San Sebastián de Buenavista
5058,San Sebastián de Mariquita
5059,Fortul
5060,Santa Sofía
5061,Saboyá
5062,Ponedera
5063,Monguí
5064,Machetá
5065,Villa de San Diego de Ubaté
5066,Itagüí
5067,Venecia
5068,Nunchía
5069,Susacón
5070,San Andrés de Tumaco
5071,Gámbita
5072,Pandi
5073,Achí
5074,Trujillo
5075,Yavaraté
5076,Manizales
5077,Briceño
5078,Cajamarca
5079,Puerres
5080,Guateque
5081,San Miguel
5082,Albania
5083,Silvania
5084,Versalles
5085,Calamar
5086,Santa Cruz de Mompox
5087,Pinchote
5088,Natagaima
5089,Zarzal
5090,Nuquí
5091,Curillo
5092,Chivolo
5093,Altos del Rosario
5094,Puracé
5095,Ricaurte
5096,Río de Oro
5097,Ábrego
5098,Baraya
5099,Salazar
5100,Bajo Baudó
5101,Puerto Colombia
5102,Envigado
5103,Ituango
5104,Zipaquirá
5105,San Zenón
5106,Nariño
5107,Coyaima
5108,Almeida
5109,Andalucía
5110,Tuluá
5111,Sabanalarga
5112,Encino
5113,Puerto Nariño
5114,El Carmen de Viboral
5115,Santiago
5116,Natagaima
5117,Puerres
5118,Mallama
5119,La Victoria
5120,Coveñas
5121,Yarumal
5122,Puerto Caicedo
5123,Sahagún
5124,La Tebaida
5125,Yarumal
5126,Salazar
5127,Garagoa
5128,Ayapel
5129,Santa Rosa
5130,Belén de Umbría
5131,Villa de San Diego de Ubaté
5132,Leiva
5133,La Estrella
5134,Villavicencio
5135,Nátaga
5136,Firavitoba
5137,Valdivia
5138,Valparaíso
5139,Puerto Concordia
5140,Norosí
5141,Barrancas
5142,Villagómez
5143,Dibulla
5144,Tona
5145,El Rosal
5146,Salazar
5147,El Encanto
5148,Coello
5149,Amagá
5150,Mahates
5151,Montebello
5152,Labateca
5153,Gutiérrez
5154,Montelíbano
5155,Gachetá
5156,Jerusalén
5157,Tibacuy
5158,El Zulia
5159,Concepción
5160,Sutatausa
5161,Oicatá
5162,Casabianca
5163,Buenavista
5164,Palocabildo
5165,Villamaría
5166,Gama
5167,La Vega
5168,Sácama
5169,Ramiriquí
5170,San Pedro de Cartago
5171,Suaza
5172,Landázuri
5173,Guasca
5174,Puerto Salgar
5175,Silvia
5176,Mistrató
5177,Saladoblanco
5178,Arcabuco
5179,Tocancipá
5180,San Jacinto del Cauca
5181,Leticia
5182,Puerto Parra
5183,Nueva Granada
5184,Pradera
5185,Angelópolis
5186,Ayapel
5187,La Apartada
5188,Barranca de Upía
5189,Anolaima
5190,Chinchiná
5191,Miraflores
5192,Tibacuy
5193,San Luis
5194,Tibacuy
5195,Condoto
5196,San Andrés
5197,Albania
5198,Buenavista
5199,Carurú
5200,Almeida
5201,El Cantón del San Pablo
5202,Jordán
5203,Sabaneta
5204,Neiva
5205,Ocaña
5206,El Carmen de Viboral
5207,Nuevo Colón
5208,Clemencia
5209,El Águila
5210,Inzá
5211,La Playa
5212,Calamar
5213,La Macarena
5214,San Sebastián
5215,Susacón
5216,El Carmen de Atrato
5217,Argelia
5218,San Juan Nepomuceno
5219,Soatá
5220,Zetaquira
5221,San Vicente Ferrer
5222,Pijiño del Carmen
5223,Yacopí
5224,Heliconia
5225,Mutiscua
5226,Cabrera
5227,Ciénaga
5228,Riosucio
5229,El Roble
5230,Norcasia
5231,Tocaima
5232,Sucre
5233,Mongua
5234,Barbosa
5235,Chocontá
5236,Luruaco
5237,Tuchín
5238,Moñitos
5239,Arboletes
5240,Guachené
5241,Sutatenza
5242,Corrales
5243,Fusagasugá
5244,Cabrera
5245,Monguí
5246,Chiquinquirá
5247,Saravena
5248,El Castillo
5249,Acandí
5250,Ramiriquí
5251,Restrepo
5252,Marsella
5253,Clemencia
5254,Espinal
5255,Agrado
5256,Castilla la Nueva
5257,Paicol
5258,Puerto Concordia
5259,Hato Corozal
5260,Cabrera
5261,Pauna
5262,Miraflores
5263,Guatapé
5264,Santa María
5265,El Carmen
5266,Floresta
5267,Pesca
5268,Mongua
5269,Santa Marta
5270,Cereté
5271,Funza
5272,Mocoa
5273,El Bagre
5274,Guamo
5275,Buriticá
5276,San Luis de Gaceno
5277,San Fernando
5278,Caloto
5279,Paicol
5280,Segovia
5281,Floresta
5282,Envigado
5283,Palmar de Varela
5284,Solita
5285,Lourdes
5286,Ebéjico
5287,El Carmen de Bolívar
5288,Coper
5289,Puerto Santander
5290,Galeras
5291,Sardinata
5292,Pinillos
5293,Puerto Nariño
5294,Concordia
5295,Cáchira
5296,Marinilla
5297,Saboyá
5298,Labateca
5299,Chachagüí
5300,Puerto Concordia
5301,Lloró
5302,Topaipí
5303,Padilla
5304,Chivolo
5305,Mirití - Paraná
5306,Almaguer
5307,Belén de Umbría
5308,Convención
5309,Paime
5310,Bucaramanga
5311,La Jagua de Ibirico
5312,Silvania
5313,Sabanas de San Ángel
5314,San Felipe
5315,Cisneros
5316,San Juan de Betulia
5317,San Juan del Cesar
5318,Manaure Balcón del Cesar
5319,San Vicente de Chucurí
5320,Gachetá
5321,Aipe
5322,Leiva
5323,La Jagua de Ibirico
5324,Barichara
5325,Guataquí
5326,Matanza
5327,El Carmen
5328,Ospina
5329,Aranzazu
5330,Mirití - Paraná
5331,Manaure
5332,Bituima
5333,Villapinzón
5334,Nariño
5335,Yacopí
5336,Palermo
5337,Susacón
5338,Puerto Rico
5339,Pedraza
5340,Roldanillo
5341,Santander de Quilichao
5342,Imués
5343,Santa Sofía
5344,López de Micay
5345,La Chorrera
5346,Encino
5347,Guaitarilla
5348,Aguada
5349,San Carlos de Guaroa
5350,Betulia
5351,San Mateo
5352,Jamundí
5353,Campamento
5354,Marquetalia
5355,La Chorrera
5356,El Peñol
5357,Paz de Río
5358,Carolina
5359,Silos
5360,Palermo
5361,Neira
5362,Algeciras
5363,Pulí
5364,Santa Marta
5365,Cañasgordas
5366,La Paz
5367,Ancuya
5368,Andalucía
5369,Potosí
5370,Subachoque
5371,Prado
5372,Viotá
5373,El Playón
5374,Maní
5375,California
5376,Piendamó - Tunía
5377,La Gloria
5378,Chiriguaná
5379,Fuente de Oro
5380,Morroa
5381,Nueva Granada
5382,La Plata
5383,El Águila
5384,Argelia
5385,Chaguaní
5386,Morroa
5387,Sampués
5388,Tibirita
5389,Simití
5390,Valdivia
5391,Sitionuevo
5392,Macanal
5393,El Cerrito
5394,San Carlos
5395,Los Córdobas
5396,Vijes
5397,Icononzo
5398,Puerto Santander
5399,Bucarasica
5400,Barbosa
5401,Potosí
5402,Cali
5403,La Paz
5404,Castilla la Nueva
5405,La Montañita
5406,Villa Caro
5407,Garzón
5408,Turbaco
5409,Calamar
5410,Melgar
5411,Sabanalarga
5412,Acevedo
5413,Oicatá
5414,Chimichagua
5415,Durania
5416,Arcabuco
5417,Fómeque
5418,Villa Rica
5419,Nuquí
5420,Carolina
5421,Elías
5422,Tiquisio
5423,San Marcos
5424,Tierralta
5425,Cartago
5426,Samaná
5427,Iza
5428,Puerto Leguízamo
5429,Albán
5430,Albán
5431,Saldaña
5432,Sasaima
5433,El Guamo
5434,Supía
5435,Retiro
5436,Juradó
5437,San Bernardo
5438,Usiacurí
5439,San Benito Abad
5440,Puerto Colombia
5441,Tinjacá
5442,Busbanzá
5443,Capitanejo
5444,Briceño
5445,Argelia
5446,La Vega
5447,Gualmatán
5448,Simití
5449,Yolombó
5450,Cértegui
5451,Ricaurte
5452,Ginebra
5453,Aldana
5454,Gamarra
5455,Bello
5456,Campohermoso
5457,Risaralda
5458,La Jagua del Pilar
5459,Bolívar
5460,Támesis
5461,Cali
5462,Becerril
5463,Alpujarra
5464,Génova
5465,Santa María
5466,Toca
5467,Arjona
5468,Atrato
5469,Yumbo
5470,Nimaima
5471,San Zenón
5472,Aipe
5473,Inírida
5474,Silos
5475,Otanche
5476,El Encanto
5477,San Martín
5478,El Tambo
5479,San Calixto
5480,Anorí
5481,San Vicente de Chucurí
5482,Belén
5483,Toro
5484,Nechí
5485,Medio Baudó
5486,Solita
5487,La Esperanza
5488,Andes
5489,Sabaneta
5490,Cubarral
5491,Fortul
5492,Cáchira
5493,San Zenón
5494,Guamo
5495,Macanal
5496,Cota
5497,Agrado
5498,Guapotá
5499,Salamina
5500,Paipa
5501,Íquira
5502,Arboletes
5503,El Santuario
5504,Labranzagrande
5505,La Belleza
5506,Fredonia
5507,Fuente de Oro
5508,Córdoba
5509,Santacruz
5510,Chinácota
5511,Teruel
5512,El Colegio
5513,Puerto Triunfo
5514,Miraflores
5515,Ituango
5516,Aldana
5517,Honda
5518,Curumaní
5519,Floresta
5520,Génova
5521,Timbiquí
5522,Guacamayas
5523,Galán
5524,Cáchira
5525,Guateque
5526,San Mateo
5527,San Bernardo
5528,Puerto Escondido
5529,Arjona
5530,San Eduardo
5531,El Rosario
5532,Barrancabermeja
5533,San Vicente del Caguán
5534,Santa Bárbara
5535,Guasca
5536,Amalfi
5537,Norcasia
5538,Puerto Colombia
5539,Enciso
5540,Convención
5541,Tuchín
5542,Río Viejo
5543,Tuluá
5544,Ortega
5545,Campohermoso
5546,Sesquilé
5547,Santa Helena del Opón
5548,Susacón
5549,Leiva
5550,Providencia
5551,Arboledas
5552,Taminango
5553,Timbío
5554,Chipaque
5555,Tuluá
5556,Chivor
5557,Armenia
5558,Hatillo de Loba
5559,Anolaima
5560,Cachipay
5561,San Benito Abad
5562,Carmen del Darién
5563,Arroyohondo
5564,Duitama
5565,Yumbo
5566,Puerto Salgar
5567,Anzoátegui
5568,Viotá
5569,Mogotes
5570,Olaya
5571,Filandia
5572,Circasia
5573,Montería
5574,Milán
5575,Ocamonte
5576,Achí
5577,Taraira
5578,Juan de Acosta
5579,Taminango
5580,Cuaspud Carlosama
5581,San Luis
5582,Miranda
5583,Sucre
5584,Falan
5585,Girardota
5586,Paratebueno
5587,Sipí
5588,Elías
5589,Firavitoba
5590,La Argentina
5591,Circasia
5592,Jamundí
5593,Motavita
5594,Villavieja
5595,El Castillo
5596,Pivijay
5597,Taraira
5598,Patía
5599,Jenesano
5600,Medio San Juan
5601,Cumbitara
5602,Orocué
5603,Alejandría
5604,Soplaviento
5605,Belén
5606,San Jacinto
5607,Belmira
5608,Medina
5609,Fosca
5610,La Merced
5611,El Paujíl
5612,San Francisco
5613,Mapiripán
5614,Algarrobo
5615,San Miguel de Sema
5616,El Retén
5617,San Mateo
5618,Salazar
5619,Arauquita
5620,La Capilla
5621,Nobsa
5622,Pamplona
5623,Campo de la Cruz
5624,San Juan de Betulia
5625,San Vicente del Caguán
5626,Dibulla
5627,Paya
5628,Gramalote
5629,Amagá
5630,San Pablo
5631,Achí
5632,Santo Domingo
5633,Vigía del Fuerte
5634,Palmar
5635,Tibú
5636,El Carmen de Bolívar
5637,El Carmen de Bolívar
5638,Suaza
5639,Villanueva
5640,Buriticá
5641,Arboletes
5642,Palmito
5643,Puerto Asís
5644,Otanche
5645,Albania
5646,Consacá
5647,Briceño
5648,San Carlos
5649,Cáchira
5650,Sesquilé
5651,"Bogotá, D.C."
5652,Paya
5653,San Juanito
5654,Ventaquemada
5655,El Paujíl
5656,La Vega
5657,Remolino
5658,Saldaña
5659,Ansermanuevo
5660,Bosconia
5661,El Rosal
5662,Herveo
5663,Vistahermosa
5664,Melgar
5665,Suárez
5666,Isnos
5667,Belén de Umbría
5668,Saravena
5669,La Victoria
5670,Jericó
5671,Unión Panamericana
5672,Pacoa
5673,Victoria
5674,Papunahua
5675,Mitú
5676,Villa del Rosario
5677,Yotoco
5678,Busbanzá
5679,Silvia
5680,Nuquí
5681,San Andrés
5682,Girardota
5683,Granada
5684,Cumaral
5685,Pasto
5686,Santana
5687,Chipatá
5688,La Mesa
5689,Totoró
5690,Bojacá
5691,Mocoa
5692,Uribe
5693,Togüí
5694,San Fernando
5695,Tona
5696,Santa Ana
5697,Baraya
5698,Busbanzá
5699,Berbeo
5700,Puerto Arica
5701,Pital
5702,Puerto Colombia
5703,Norosí
5704,Chocontá
5705,El Charco
5706,Los Córdobas
5707,Aguachica
5708,San Juan de Urabá
5709,Tununguá
5710,Galán
5711,Manizales
5712,Sabana de Torres
5713,Salgar
5714,Ragonvalia
5715,San Sebastián
5716,Chimichagua
5717,Guacarí
5718,Momil
5719,Luruaco
5720,Morroa
5721,Sincelejo
5722,Chaparral
5723,Mocoa
5724,Choachí
5725,Yopal
5726,San Benito Abad
5727,San José
5728,Vegachí
5729,Puerto Berrío
5730,San Jerónimo
5731,Salazar
5732,Cajicá
5733,Riosucio
5734,Jenesano
5735,Aranzazu
5736,Santa Marta
5737,Norosí
5738,Santuario
5739,Fonseca
5740,San Cayetano
5741,San Juan del Cesar
5742,Zipaquirá
5743,Prado
5744,Tona
5745,Giraldo
5746,Tibasosa
5747,Subachoque
5748,Concordia
5749,Teorama
5750,Mosquera
5751,San José de Pare
5752,Trujillo
5753,Málaga
5754,Tangua
5755,Nariño
5756,Cepitá
5757,El Banco
5758,Puerto Rico
5759,Belén de los Andaquíes
5760,San Benito Abad
5761,Gigante
5762,Pensilvania
5763,Tuta
5764,Candelaria
5765,Uramita
5766,San Sebastián
5767,Tocaima
5768,Belalcázar
5769,San Sebastián
5770,Palmar de Varela
5771,Puerto Libertador
5772,Durania
5773,Arboleda
5774,San Calixto
5775,Puerto Boyacá
5776,Suárez
5777,San Marcos
5778,Chivatá
5779,Barbosa
5780,El Dorado
5781,San Juan Nepomuceno
5782,La Victoria
5783,Soplaviento
5784,Sabanagrande
5785,Simití
5786,Fúquene
5787,Florencia
5788,Curillo
5789,Soledad
5790,San Bernardo del Viento
5791,Toro
5792,El Paso
5793,Río Quito
5794,Dabeiba
5795,Toledo
5796,Miranda
5797,Sitionuevo
5798,Ibagué
5799,Pandi
5800,Carmen del Darién
5801,Piamonte
5802,Vijes
5803,Caramanta
5804,Herrán
5805,Taminango
5806,Tópaga
5807,Samaniego
5808,Nocaima
5809,Unión Panamericana
5810,Motavita
5811,Tibaná
5812,Cali
5813,Timbiquí
5814,Palmar de Varela
5815,Aguazul
5816,Zaragoza
5817,Chinú
5818,Vergara
5819,Zambrano
5820,Funes
5821,La Plata
5822,Soplaviento
5823,Albania
5824,Funza
5825,Sotaquirá
5826,Palmira
5827,Ubaque
5828,Yalí
5829,Tópaga
5830,Orito
5831,Yumbo
5832,"Bogotá, D.C."
5833,Paicol
5834,Coello
5835,Donmatías
5836,Guayatá
5837,Santiago
5838,Sotará Paispamba
5839,La Esperanza
5840,Belmira
5841,Puerto Rico
5842,Iles
5843,Cimitarra
5844,Tello
5845,San Vicente del Caguán
5846,Anzá
5847,Los Santos
5848,Pinchote
5849,Puerres
5850,Valparaíso
5851,Gachetá
5852,Los Patios
5853,Ariguaní
5854,Barbosa
5855,Santa Marta
5856,El Carmen de Chucurí
5857,Chima
5858,Boyacá
5859,Garagoa
5860,Valparaíso
5861,El Zulia
5862,Hispania
5863,Chinchiná
5864,Sabanagrande
5865,Girardot
5866,Corinto
5867,Pailitas
5868,Florián
5869,Salamina
5870,Santa Rosa de Viterbo
5871,Florencia
5872,Ortega
5873,Guapotá
5874,Chita
5875,Nátaga
5876,Suesca
5877,Mosquera
5878,Heliconia
5879,Amalfi
5880,El Cantón del San Pablo
5881,Buenavista
5882,Cepitá
5883,Puerres
5884,Sitionuevo
5885,Jesús María
5886,Palestina
5887,Albán
5888,Granada
5889,Ginebra
5890,Cimitarra
5891,Argelia
5892,Jambaló
5893,Puerto Alegría
5894,Saravena
5895,Útica
5896,La Gloria
5897,Pital
5898,Fosca
5899,La Guadalupe
5900,Nariño
5901,Anorí
5902,Angelópolis
5903,Simití
5904,Norosí
5905,Belén de los Andaquíes
5906,La Victoria
5907,Puerto Arica
5908,Timaná
5909,Argelia
5910,Momil
5911,Duitama
5912,Medina
5913,Puerto Lleras
5914,Lebrija
5915,Guarne
5916,Confines
5917,Titiribí
5918,Onzaga
5919,Pijao
5920,Motavita
5921,Belalcázar
5922,San Vicente de Chucurí
5923,Sabanas de San Ángel
5924,Zona Bananera
5925,El Tarra
5926,Toledo
5927,Tibirita
5928,Mapiripán
5929,Santa Lucía
5930,Carcasí
5931,San Jacinto del Cauca
5932,Urrao
5933,Ciudad Bolívar
5934,Arauquita
5935,Yacuanquer
5936,Aguadas
5937,Plato
5938,Santa Rosalía
5939,San Martín
5940,Purísima de la Concepción
5941,Tuta
5942,San Pedro
5943,La Victoria
5944,Zipaquirá
5945,Santa Bárbara
5946,Astrea
5947,La Celia
5948,Sonsón
5949,Güepsa
5950,Tenjo
5951,Pradera
5952,San Cristóbal
5953,Ulloa
5954,Arboleda
5955,San Juan de Arama
5956,Sahagún
5957,Tipacoque
5958,Altamira
5959,Campamento
5960,Arboletes
5961,La Calera
5962,Giraldo
5963,Jesús María
5964,Chocontá
5965,San José de Uré
5966,Río Iró
5967,Gama
5968,Albania
5969,Santa Rosa
5970,Cereté
5971,Abriaquí
5972,Quipile
5973,Villa del Rosario
5974,Caicedonia
5975,Los Córdobas
5976,Rioblanco
5977,Puerto Triunfo
5978,Suaza
5979,Albania
5980,La Unión
5981,San Miguel de Sema
5982,Achí
5983,Palermo
5984,Purísima de la Concepción
5985,Venecia
5986,Jenesano
5987,Nariño
5988,La Pintada
5989,Salamina
5990,Támesis
5991,Socorro
5992,Matanza
5993,Güicán de la Sierra
5994,Guadalupe
5995,Une
5996,Bugalagrande
5997,Motavita
5998,La Ceja
5999,Florencia
6000,San Francisco
6001,Fúquene
6002,Venecia
6003,Miranda
6004,Florencia
6005,Galán
6006,La Cumbre
6007,El Encanto
6008,San Andrés
6009,Mapiripán
6010,Guamal
6011,Chaguaní
6012,Purificación
6013,San Gil
6014,Salgar
6015,Puerto Colombia
6016,Anzoátegui
6017,La Apartada
6018,Unguía
6019,Aguachica
6020,Uramita
6021,Sáchica
6022,Giraldo
6023,Bugalagrande
6024,Albania
6025,Ortega
6026,Salamina
6027,Cuaspud Carlosama
6028,El Banco
6029,Puerres
6030,Pachavita
6031,Sabanagrande
6032,Simití
6033,Santacruz
6034,Hobo
6035,Sabaneta
6036,Socorro
6037,Palestina
6038,Monterrey
6039,Villavicencio
6040,Ocamonte
6041,Angostura
6042,Palocabildo
6043,Cañasgordas
6044,Galeras
6045,Calamar
6046,La Unión
6047,Samaná
6048,Sogamoso
6049,San Vicente Ferrer
6050,Coper
6051,Albania
6052,Chinavita
6053,Medina
6054,Líbano
6055,San Eduardo
6056,Puerto Santander
6057,San Jerónimo
6058,Guarne
6059,Corinto
6060,Vetas
6061,Hatonuevo
6062,Chivor
6063,Paz de Río
6064,Socorro
6065,Jenesano
6066,Suan
6067,Los Patios
6068,San Lorenzo
6069,Tierralta
6070,Remolino
6071,Sotaquirá
6072,Armenia
6073,Soplaviento
6074,Colón
6075,El Banco
6076,Funza
6077,Lebrija
6078,Sesquilé
6079,Juradó
6080,Palermo
6081,Ortega
6082,Arauca
6083,Arboledas
6084,Hatonuevo
6085,Orito
6086,Tibasosa
6087,Nilo
6088,Consacá
6089,Nunchía
6090,Villanueva
6091,Gamarra
6092,Ragonvalia
6093,Vergara
6094,Usiacurí
6095,Zapatoca
6096,Suan
6097,San Luis
6098,Guaca
6099,Arcabuco
6100,Dibulla
6101,Soracá
6102,Juradó
6103,Sáchica
6104,Susa
6105,Valle de San José
6106,Pital
6107,Cubará
6108,Papunahua
6109,Cuaspud Carlosama
6110,Anzoátegui
6111,Aldana
6112,Polonuevo
6113,Policarpa
6114,Tenza
6115,Albania
6116,Barrancominas
6117,Betéitiva
6118,Imués
6119,Sácama
6120,Fosca
6121,Victoria
6122,Turbaná
6123,Bucarasica
6124,La Playa
6125,Zapayán
6126,Soracá
6127,Mapiripán
6128,Zetaquira
6129,Santa Bárbara
6130,El Santuario
6131,Aratoca
6132,Muzo
6133,Güepsa
6134,San Pedro
6135,Chámeza
6136,Cereté
6137,Caldono
6138,Medina
6139,La Chorrera
6140,Andalucía
6141,Arcabuco
6142,La Guadalupe
6143,Guadalajara de Buga
6144,Cácota
6145,Villanueva
6146,Chivatá
6147,Saldaña
